ID,probability
TEST_00127,0.10237776672239521
TEST_00128,0.4002587135681041
TEST_00129,0.5327438026660521
TEST_00130,0.3383132553088995
TEST_00131,0.5289042175226756
TEST_00132,0.002082736204685302
TEST_00133,0.38438500279598065
TEST_00134,0.5062662442218112
TEST_00135,0.0023762415153345757
TEST_00136,0.2963140717776372
TEST_00137,0.3451923426778955
TEST_00138,0.1325917902594455
TEST_00139,0.37519482302244744
TEST_00140,0.026754043156843627
TEST_00141,0.0022928539255026295
TEST_00142,0.42947031687448634
TEST_00143,0.004636410292915252
TEST_00144,0.21413071005952455
TEST_00145,0.586695740959075
TEST_00146,0.270161775287429
TEST_00147,0.33485268995530965
TEST_00148,0.3625070377519624
TEST_00149,0.5555714831586993
TEST_00150,0.0028573672387675756
TEST_00151,0.0016593336332800081
TEST_00152,0.520108748772329
TEST_00153,0.4148402647387316
TEST_00154,0.04293377875721652
TEST_00155,0.3501511276616386
TEST_00156,0.49845037084941995
TEST_00157,0.5088533445669665
TEST_00158,0.5634148308861096
TEST_00159,0.4569542996925663
TEST_00160,0.5457605913300705
TEST_00161,0.6035379436257745
TEST_00162,0.46717764313132903
TEST_00163,0.005432194785133761
TEST_00164,0.654168241281637
TEST_00165,0.3223313999779843
TEST_00166,0.49304735913023007
TEST_00167,0.31906090671595294
TEST_00168,0.5045622944380881
TEST_00169,0.3175972095161106
TEST_00170,0.32020002675269005
TEST_00171,0.35461436194338813
TEST_00172,0.3755437204253429
TEST_00173,0.37503454031635963
TEST_00174,0.21792458934970466
TEST_00175,0.4031754649156115
TEST_00176,0.5656435978612171
TEST_00177,0.3024435423675484
TEST_00178,0.4736065378749152
TEST_00179,0.4572043340051626
TEST_00180,0.48323559803023686
TEST_00181,0.5728211385363139
TEST_00182,0.2553725256558202
TEST_00183,0.6627915110759977
TEST_00184,0.21989054331564473
TEST_00185,0.31230197525510517
TEST_00186,0.47863197545367553
TEST_00187,0.3762997442972578
TEST_00188,0.4517633626328744
TEST_00189,0.40323611241869994
TEST_00190,0.5814026278099157
TEST_00191,0.32710133701721145
TEST_00192,0.40539092906467417
TEST_00193,0.11275226606332686
TEST_00194,0.7274695353779278
TEST_00195,0.5062659922048627
TEST_00196,0.5732138174184156
TEST_00197,0.3768271914598716
TEST_00198,0.40447840780491306
TEST_00199,0.44428910698184754
TEST_00200,0.5194518434721895
TEST_00201,0.5859030468583812
TEST_00202,0.400397023938331
TEST_00203,0.43112018144672126
TEST_00204,0.003438694738150185
TEST_00205,0.12148012989337487
TEST_00206,0.0028304636016596336
TEST_00207,0.42066836669222096
TEST_00208,0.33727218242515
TEST_00209,0.4073678207426473
TEST_00210,0.5607214368493877
TEST_00211,0.21886795863296657
TEST_00212,0.26826128768118546
TEST_00213,0.20846042641660173
TEST_00214,0.47356736431862656
TEST_00215,0.39481487920934244
TEST_00216,0.4750975994545311
TEST_00217,0.38869196946885426
TEST_00218,0.6543821580037188
TEST_00219,0.3102099939868661
TEST_00220,0.7029311645190544
TEST_00221,0.5384409879683294
TEST_00222,0.18747873746680066
TEST_00223,0.39114662020842916
TEST_00224,0.19605359585179713
TEST_00225,0.4353309311107747
TEST_00226,0.3250493770798858
TEST_00227,0.42627659791453043
TEST_00228,0.003093139944622946
TEST_00229,0.44888861478879544
TEST_00230,0.42657222658136307
TEST_00231,0.5066171809538854
TEST_00232,0.346775174132812
TEST_00233,0.4439516074327382
TEST_00234,0.48440929128633187
TEST_00235,0.6081499339384795
TEST_00236,0.4504869725006278
TEST_00237,0.002735655113025997
TEST_00238,0.0022911372192983173
TEST_00239,0.5476181614120196
TEST_00240,0.4113651021037341
TEST_00241,0.5188770800684845
TEST_00242,0.43292675911012063
TEST_00243,0.28980722810665516
TEST_00244,0.0016412282149985704
TEST_00245,0.6484970385476985
TEST_00246,0.5021039659063496
TEST_00247,0.18739139612744404
TEST_00248,0.4915936441232556
TEST_00249,0.5956607901491149
TEST_00250,0.32577811252309496
TEST_00251,0.0019334939484431813
TEST_00252,0.5465463316448794
TEST_00253,0.02274517214060149
TEST_00254,0.4901675426649736
TEST_00255,0.6558992241354977
TEST_00256,0.4343546967341521
TEST_00257,0.4742197053004295
TEST_00258,0.532909559575338
TEST_00259,0.6369752119655072
TEST_00260,0.002722351084341795
TEST_00261,0.002493115867131763
TEST_00262,0.007265461827870164
TEST_00263,0.627476456578996
TEST_00264,0.3411490081844974
TEST_00265,0.45810437870877757
TEST_00266,0.2773993799086283
TEST_00267,0.0032208111685134433
TEST_00268,0.3164188409757746
TEST_00269,0.5120335953984892
TEST_00270,0.25078933567836226
TEST_00271,0.003599754905405381
TEST_00272,0.3710300262609053
TEST_00273,0.35545196254071676
TEST_00274,0.3842348057628984
TEST_00275,0.08151616569506606
TEST_00276,0.003246883651732169
TEST_00277,0.3744316946245061
TEST_00278,0.48479774428613104
TEST_00279,0.6068957905600386
TEST_00280,0.0027698438128688704
TEST_00281,0.2189556279472532
TEST_00282,0.008937637340159616
TEST_00283,0.005931338970400262
TEST_00284,0.513045339245481
TEST_00285,0.37988127745257433
TEST_00286,0.1030859683734941
TEST_00287,0.6326260993196899
TEST_00288,0.003453696975436055
TEST_00289,0.5219888739793093
TEST_00290,0.2316442857918705
TEST_00291,0.41897383031108804
TEST_00292,0.5533518482288805
TEST_00293,0.002981254916370738
TEST_00294,0.6030441924497644
TEST_00295,0.4538047463799996
TEST_00296,0.036539366830394326
TEST_00297,0.0012308548486460074
TEST_00298,0.6459589548650124
TEST_00299,0.4744122873804649
TEST_00300,0.24634473328024104
TEST_00301,0.5861133001849151
TEST_00302,0.4134368786463438
TEST_00303,0.5211592088014814
TEST_00304,0.6708056088710255
TEST_00305,0.5903272709087226
TEST_00306,0.3222764769628481
TEST_00307,0.6316997995863661
TEST_00308,0.5631797732571738
TEST_00309,0.5925615157837957
TEST_00310,0.5303871203145744
TEST_00311,0.5733834885984075
TEST_00312,0.21563434151420044
TEST_00313,0.2439270208074154
TEST_00314,0.6075281577393713
TEST_00315,0.44165674589908344
TEST_00316,0.06580794468067537
TEST_00317,0.17941057323778564
TEST_00318,0.002145429919810939
TEST_00319,0.004285479483491774
TEST_00320,0.5573209014239655
TEST_00321,0.3484291437389827
TEST_00322,0.3040341688230161
TEST_00323,0.34401268215914105
TEST_00324,0.43505938102356245
TEST_00325,0.0018146685902056562
TEST_00326,0.42471037708833353
TEST_00327,0.4217291510861848
TEST_00328,0.23646905651850006
TEST_00329,0.45848343255221263
TEST_00330,0.4888212007972891
TEST_00331,0.0006534300311091815
TEST_00332,0.5586427474694403
TEST_00333,0.5069748070033187
TEST_00334,0.5613736835503806
TEST_00335,0.45418211803399855
TEST_00336,0.0023896142567231883
TEST_00337,0.29152348452305793
TEST_00338,0.3663770352504584
TEST_00339,0.42778545867132284
TEST_00340,0.47996687478311856
TEST_00341,0.41547723487641264
TEST_00342,0.22660112369462132
TEST_00343,0.08000038529169048
TEST_00344,0.2936182032715744
TEST_00345,0.039252664979205716
TEST_00346,0.4217528618241797
TEST_00347,0.3754729246903215
TEST_00348,0.5241390788920814
TEST_00349,0.4419257793876784
TEST_00350,0.3792646286381135
TEST_00351,0.5011171997137982
TEST_00352,0.010217533495391493
TEST_00353,0.005613614409518356
TEST_00354,0.3041934725433592
TEST_00355,0.5188801034707993
TEST_00356,0.2351753961286827
TEST_00357,0.0016063252937132653
TEST_00358,0.004241343616006041
TEST_00359,0.6069577038443971
TEST_00360,0.4938169046835089
TEST_00361,0.31233523570716704
TEST_00362,0.49110863692775825
TEST_00363,0.0027617219453461303
TEST_00364,0.44032661738477186
TEST_00365,0.3336319130029995
TEST_00366,0.38991326094007384
TEST_00367,0.32113889040175014
TEST_00368,0.38340596860700427
TEST_00369,0.12254013557040902
TEST_00370,0.005378865077813831
TEST_00371,0.17912154739340677
TEST_00372,0.38495025920813797
TEST_00373,0.5779109834956011
TEST_00374,0.49234566382246925
TEST_00375,0.0036985489166454326
TEST_00376,0.0015621105701962513
TEST_00377,0.4050729562350318
TEST_00378,0.4640087671947203
TEST_00379,0.25986463038558943
TEST_00380,0.0031378806985562957
TEST_00381,0.5578210292897416
TEST_00382,0.5762360767784127
TEST_00383,0.17877910158988217
TEST_00384,0.5156622195232501
TEST_00385,0.2765736112496126
TEST_00386,0.6436699131027014
TEST_00387,0.41016440707011936
TEST_00388,0.4035637452400611
TEST_00389,0.40971744048757847
TEST_00390,0.5792733584467704
TEST_00391,0.6175861849056037
TEST_00392,0.4679494995190656
TEST_00393,0.43479574233570273
TEST_00394,0.1798304244135592
TEST_00395,0.6151648619632867
TEST_00396,0.47972928493723277
TEST_00397,0.0020940912405106337
TEST_00398,0.24604747223977919
TEST_00399,0.002074667982209951
TEST_00400,0.46663064603412296
TEST_00401,0.0018033401404201393
TEST_00402,0.19077354981763622
TEST_00403,0.0179101382128124
TEST_00404,0.5671776478317074
TEST_00405,0.6124617534910417
TEST_00406,0.1529831979179268
TEST_00407,0.3892969681814631
TEST_00408,0.4038168477181193
TEST_00409,0.1827896430318392
TEST_00410,0.09595000050317183
TEST_00411,0.286229155634414
TEST_00412,0.21522799541226
TEST_00413,0.5616910511565695
TEST_00414,0.4688475180912295
TEST_00415,0.3349666170085248
TEST_00416,0.6084063134018673
TEST_00417,0.6065339846738507
TEST_00418,0.5992437266139066
TEST_00419,0.17245168260152421
TEST_00420,0.164617027152657
TEST_00421,0.47271368022131177
TEST_00422,0.6121515091695684
TEST_00423,0.002960820261029028
TEST_00424,0.2467185364932677
TEST_00425,0.2835049013855596
TEST_00426,0.4094138401906211
TEST_00427,0.49161322005744224
TEST_00428,0.3803024756142206
TEST_00429,0.30042760750318453
TEST_00430,0.5453186554356682
TEST_00431,0.5351860810576284
TEST_00432,0.3536281814211859
TEST_00433,0.005209853907880647
TEST_00434,0.5763446924684131
TEST_00435,0.4312593059910932
TEST_00436,0.0024895951644227543
TEST_00437,0.36682993332465896
TEST_00438,0.003831457551236668
TEST_00439,0.00486866717770813
TEST_00440,0.5394033314681361
TEST_00441,0.6274333969020326
TEST_00442,0.5322105927077377
TEST_00443,0.5083659373258217
TEST_00444,0.0034419879966036543
TEST_00445,0.48868337033279863
TEST_00446,0.14329635026837606
TEST_00447,0.5734147244849418
TEST_00448,0.49506217849868506
TEST_00449,0.006541614922024851
TEST_00450,0.5533761797868411
TEST_00451,0.0003699493878899972
TEST_00452,0.4739696638253449
TEST_00453,0.5813183186441322
TEST_00454,0.4046290531297533
TEST_00455,0.3494030818856979
TEST_00456,0.004899191795359378
TEST_00457,0.4781966953064466
TEST_00458,0.13720489021331278
TEST_00459,0.4524088929212169
TEST_00460,0.009003219382737827
TEST_00461,0.5550416690196832
TEST_00462,0.4511384411478837
TEST_00463,0.2687059401616164
TEST_00464,0.4416363795766083
TEST_00465,0.41439044015535853
TEST_00466,0.3803626005246208
TEST_00467,0.4971481930543911
TEST_00468,0.6548087762981174
TEST_00469,0.005496590227777068
TEST_00470,0.44473049188883396
TEST_00471,0.5700602842745549
TEST_00472,0.6074900471948499
TEST_00473,0.41132748558447735
TEST_00474,0.6450161510182696
TEST_00475,0.4292547787231248
TEST_00476,0.0011952763138889178
TEST_00477,0.5697969790392478
TEST_00478,0.31930554518480014
TEST_00479,0.3232527847073168
TEST_00480,0.5703120274768281
TEST_00481,0.2671117957219634
TEST_00482,0.4011774010640999
TEST_00483,0.4431281193962865
TEST_00484,0.25748499510201145
TEST_00485,0.4024159924422193
TEST_00486,0.419601281195069
TEST_00487,0.5522226804111287
TEST_00488,0.3602702987410794
TEST_00489,0.47280904248241074
TEST_00490,0.44687276181174357
TEST_00491,0.5318415310465727
TEST_00492,0.4009702159310592
TEST_00493,0.37017148373474895
TEST_00494,0.005693015649305536
TEST_00495,0.6079493651849754
TEST_00496,0.4158124711679577
TEST_00497,0.5199760828564313
TEST_00498,0.3909388093002072
TEST_00499,0.6433053685459851
TEST_00500,0.002071170512224274
TEST_00501,0.004563748241782155
TEST_00502,0.09717061657677353
TEST_00503,0.47923032370004603
TEST_00504,0.002690445259061037
TEST_00505,0.6291346143082335
TEST_00506,0.002065671422281079
TEST_00507,0.3550719790098245
TEST_00508,0.5655196121584447
TEST_00509,0.3020409169198372
TEST_00510,0.38375215818216224
TEST_00511,0.04673464055130483
TEST_00512,0.03645974699170339
TEST_00513,0.05128239083244486
TEST_00514,0.639503689383943
TEST_00515,0.43528255424192985
TEST_00516,0.5822122574081875
TEST_00517,0.44364184065377155
TEST_00518,0.3484684498527174
TEST_00519,0.4889402952181112
TEST_00520,0.003144180695357983
TEST_00521,0.23253772262824188
TEST_00522,0.004003511270292176
TEST_00523,0.3911832005021585
TEST_00524,0.4437459705933151
TEST_00525,0.16870434526628098
TEST_00526,0.2580944030595097
TEST_00527,0.003734301424431004
TEST_00528,0.35622217698625436
TEST_00529,0.44374849279424033
TEST_00530,0.5133751093840799
TEST_00531,0.5364382810922803
TEST_00532,0.6212665769350572
TEST_00533,0.0033748697003017202
TEST_00534,0.3510525589325428
TEST_00535,0.2314373230533291
TEST_00536,0.5952224578095759
TEST_00537,0.0030449613060514985
TEST_00538,0.0028705005690671387
TEST_00539,0.07593562933353569
TEST_00540,0.49963304327459224
TEST_00541,0.40436890145224247
TEST_00542,0.002241072939902881
TEST_00543,0.4457475162444876
TEST_00544,0.39621168976858223
TEST_00545,0.4843505477640909
TEST_00546,0.4947480979773989
TEST_00547,0.0017963682955235447
TEST_00548,0.6298632043169294
TEST_00549,0.3838560204819588
TEST_00550,0.4508767581905132
TEST_00551,0.44119029131576126
TEST_00552,0.4015407455821954
TEST_00553,0.19118155570260842
TEST_00554,0.3080664471063075
TEST_00555,0.4351075842592044
TEST_00556,0.3008393041297942
TEST_00557,0.4883969363457704
TEST_00558,0.5751395934513819
TEST_00559,0.00983461447550173
TEST_00560,0.3127205235410928
TEST_00561,0.1283682860263456
TEST_00562,0.6760259997651683
TEST_00563,0.013853847394350971
TEST_00564,0.4549564303358752
TEST_00565,0.3245698203679666
TEST_00566,0.4180444755627576
TEST_00567,0.20262869508320533
TEST_00568,0.33827539793339456
TEST_00569,0.29185081972372795
TEST_00570,0.27209032700206365
TEST_00571,0.41301331993561496
TEST_00572,0.002393138290898986
TEST_00573,0.007575620378854727
TEST_00574,0.502108024294597
TEST_00575,0.15605531035425418
TEST_00576,0.34267769552317284
TEST_00577,0.3449638494627918
TEST_00578,0.48033198691501544
TEST_00579,0.5913292250805479
TEST_00580,0.0009447190862675627
TEST_00581,0.50438158151989
TEST_00582,0.20808835871840675
TEST_00583,0.438632982330657
TEST_00584,0.36754875873440807
TEST_00585,0.4069011124974497
TEST_00586,0.1799335592973416
TEST_00587,0.3255664202777544
TEST_00588,0.49929710150587514
TEST_00589,0.00222351552693402
TEST_00590,0.32763250802269667
TEST_00591,0.2841346502679098
TEST_00592,0.35365733288374884
TEST_00593,0.4124906022947912
TEST_00594,0.0020583189711369126
TEST_00595,0.3167645717966066
TEST_00596,0.5269224611270482
TEST_00597,0.561483675303444
TEST_00598,0.3755022350547132
TEST_00599,0.343448512253716
TEST_00600,0.1430762518952544
TEST_00601,0.44167058247480684
TEST_00602,0.4474949348848154
TEST_00603,0.550410414844032
TEST_00604,0.2835028908610784
TEST_00605,0.5837718942304468
TEST_00606,0.0826411914039808
TEST_00607,0.41636868698358476
TEST_00608,0.291722069895603
TEST_00609,0.6743210268729802
TEST_00610,0.003491618152281643
TEST_00611,0.3913222000687153
TEST_00612,0.41700397010712953
TEST_00613,0.4636081521590635
TEST_00614,0.5371949814933237
TEST_00615,0.5824639706282629
TEST_00616,0.4760635748674672
TEST_00617,0.3359204813761229
TEST_00618,0.2050705476106898
TEST_00619,0.25565225038380557
TEST_00620,0.28327182139697304
TEST_00621,0.2414685114278759
TEST_00622,0.532252277834895
TEST_00623,0.5950895057556607
TEST_00624,0.5752313878100235
TEST_00625,0.5864372977686334
TEST_00626,0.4020940924549122
TEST_00627,0.3487357167870093
TEST_00628,0.6038512132995982
TEST_00629,0.1902498251544822
TEST_00630,0.36793354503068726
TEST_00631,0.2206336400589307
TEST_00632,0.6407805300141585
TEST_00633,0.507444756746259
TEST_00634,0.5956051427836209
TEST_00635,0.604998713305464
TEST_00636,0.3085514553721912
TEST_00637,0.5905451014864175
TEST_00638,0.007178860594183931
TEST_00639,0.6119823018991498
TEST_00640,0.002464955793796113
TEST_00641,0.001152590754227835
TEST_00642,0.6635500529644225
TEST_00643,0.3840376610553167
TEST_00644,0.21957621302996327
TEST_00645,0.20734832886357904
TEST_00646,0.002322825717734325
TEST_00647,0.11177121851517481
TEST_00648,0.592513794868853
TEST_00649,0.5233224164723052
TEST_00650,0.16280519551564362
TEST_00651,0.4742505894926604
TEST_00652,0.6082239111890813
TEST_00653,0.3396556390778327
TEST_00654,0.0017933023195234317
TEST_00655,0.6168411442683589
TEST_00656,0.46247365235919197
TEST_00657,0.002806940788910619
TEST_00658,0.15308381029121199
TEST_00659,0.29126176624392874
TEST_00660,0.0010852016678625847
TEST_00661,0.609662914744875
TEST_00662,0.21661533013076353
TEST_00663,0.004623292178360802
TEST_00664,0.44995159925764844
TEST_00665,0.0033531699560825808
TEST_00666,0.29935002977442104
TEST_00667,0.0006234305600355481
TEST_00668,0.31516802170316005
TEST_00669,0.3851492287871515
TEST_00670,0.17020856716274768
TEST_00671,0.4981473336745239
TEST_00672,0.5023966899189161
TEST_00673,0.0016975378449146854
TEST_00674,0.3401007198741475
TEST_00675,0.2280781990591807
TEST_00676,0.49019636957000584
TEST_00677,0.22415957240489737
TEST_00678,0.29468124784143657
TEST_00679,0.5626993604635029
TEST_00680,0.3162116832891648
TEST_00681,0.0026798681398087004
TEST_00682,0.0009744677728587343
TEST_00683,0.1794829343577833
TEST_00684,0.49311696632028523
TEST_00685,0.25422214233153834
TEST_00686,0.5790767032221553
TEST_00687,0.07865644366367604
TEST_00688,0.3975580360524361
TEST_00689,0.49536535633579454
TEST_00690,0.43031440110278074
TEST_00691,0.5484871953432748
TEST_00692,0.06961121047569752
TEST_00693,0.296101481533419
TEST_00694,0.1544177526130775
TEST_00695,0.3539391603893668
TEST_00696,0.10951342113806968
TEST_00697,0.48483419110956194
TEST_00698,0.6092356458321966
TEST_00699,0.001618648197349375
TEST_00700,0.3379803300515172
TEST_00701,0.42935353118751024
TEST_00702,0.25208703202938115
TEST_00703,0.3430048350342597
TEST_00704,0.5249866496679094
TEST_00705,0.5728326144039688
TEST_00706,0.3406624954667338
TEST_00707,0.005568369422834834
TEST_00708,0.0014314123435091378
TEST_00709,0.45049811960442954
TEST_00710,0.5708403841737074
TEST_00711,0.2974275781868363
TEST_00712,0.3895966902361976
TEST_00713,0.18256921766829792
TEST_00714,0.5842780538022766
TEST_00715,0.0013626544581942642
TEST_00716,0.3619453191107393
TEST_00717,0.41673260153021163
TEST_00718,0.12058137575018504
TEST_00719,0.476248674850074
TEST_00720,0.36702729014561186
TEST_00721,0.5065966044043888
TEST_00722,0.0034856750001603515
TEST_00723,0.5061512722156536
TEST_00724,0.003270070299818775
TEST_00725,0.0048600952563226515
TEST_00726,0.5352640937694615
TEST_00727,0.4074986068029274
TEST_00728,0.275051070741247
TEST_00729,0.4128737214966003
TEST_00730,0.3631624512822645
TEST_00731,0.00525087568169112
TEST_00732,0.517036134055969
TEST_00733,0.3664651518801688
TEST_00734,0.21725672784008798
TEST_00735,0.612453131036418
TEST_00736,0.39202635513249995
TEST_00737,0.2199767188919356
TEST_00738,0.3906554196294032
TEST_00739,0.11718431972314489
TEST_00740,0.3191943967019425
TEST_00741,0.35688559713011103
TEST_00742,0.25682623004702576
TEST_00743,0.6313254644971181
TEST_00744,0.4570859191654637
TEST_00745,0.5890542018465492
TEST_00746,0.0024101375574393444
TEST_00747,0.4937121042557432
TEST_00748,0.39082220260146316
TEST_00749,0.0003325230733605436
TEST_00750,0.5437862563289297
TEST_00751,0.005315816406377147
TEST_00752,0.12750014522791087
TEST_00753,0.4314552596372513
TEST_00754,0.4007874231032924
TEST_00755,0.04032459510936818
TEST_00756,0.44300957490461956
TEST_00757,0.39742314911675014
TEST_00758,0.6288165002789254
TEST_00759,0.5729502188396614
TEST_00760,0.03386532264651606
TEST_00761,0.29680352682856026
TEST_00762,0.5559619639396767
TEST_00763,0.1349932795629803
TEST_00764,0.22374908142393715
TEST_00765,0.354884867965547
TEST_00766,0.3925179694060916
TEST_00767,0.3349572471487651
TEST_00768,0.4982914239341271
TEST_00769,0.08231218022684328
TEST_00770,0.33837622358420927
TEST_00771,0.3028081027239424
TEST_00772,0.12635002167485185
TEST_00773,0.22635371357111989
TEST_00774,0.5033282803741987
TEST_00775,0.5021915332109634
TEST_00776,0.5273346787701648
TEST_00777,0.5100692200889849
TEST_00778,0.37596807855727943
TEST_00779,0.24685587234028167
TEST_00780,0.4808143090885977
TEST_00781,0.38741115869255927
TEST_00782,0.296290963089427
TEST_00783,0.5201500216582349
TEST_00784,0.5366679566757697
TEST_00785,0.5271754678953096
TEST_00786,0.5009813046382738
TEST_00787,0.66763548789902
TEST_00788,0.0020974803753250953
TEST_00789,0.6407783783061312
TEST_00790,0.21185088312072994
TEST_00791,0.694911719882952
TEST_00792,0.47009054356335267
TEST_00793,0.6008831375779975
TEST_00794,0.26143102458972417
TEST_00795,0.2776903574586136
TEST_00796,0.665220483603717
TEST_00797,0.43796005952523354
TEST_00798,0.27105879856134596
TEST_00799,0.4831296891892993
TEST_00800,0.44201015933621035
TEST_00801,0.2616562204666362
TEST_00802,0.36820958765544676
TEST_00803,0.5028684541213484
TEST_00804,0.44014077610704777
TEST_00805,0.3471738716893576
TEST_00806,0.0014010073243594541
TEST_00807,0.002415293743991161
TEST_00808,0.6306987582253823
TEST_00809,0.37278690765330486
TEST_00810,0.0003395194867711656
TEST_00811,0.4624250836069139
TEST_00812,0.5619936430188959
TEST_00813,0.578367778979825
TEST_00814,0.29241552096190065
TEST_00815,0.2066921611639671
TEST_00816,0.51245886583859
TEST_00817,0.33309031144555246
TEST_00818,0.33807096316800983
TEST_00819,0.5470679868650565
TEST_00820,0.5462940515417449
TEST_00821,0.1881903403497568
TEST_00822,0.6230480654397956
TEST_00823,0.3904609304835669
TEST_00824,0.5513537049912827
TEST_00825,0.6256731209080919
TEST_00826,0.41602820968842846
TEST_00827,0.004238452012981594
TEST_00828,0.5683352153709943
TEST_00829,0.35900107663269776
TEST_00830,0.44537117509879637
TEST_00831,0.5293485132278422
TEST_00832,0.2472130344166757
TEST_00833,0.003055768787484592
TEST_00834,0.4443814169834759
TEST_00835,0.32173118310778687
TEST_00836,0.40074703404896095
TEST_00837,0.42835053086397634
TEST_00838,0.4965174487334023
TEST_00839,0.44149477332738196
TEST_00840,0.0013590318630899477
TEST_00841,0.5866580864235537
TEST_00842,0.4876239156630843
TEST_00843,0.5267609116514923
TEST_00844,0.5004362652373529
TEST_00845,0.4929053111134854
TEST_00846,0.45553744901914317
TEST_00847,0.0013235191859986473
TEST_00848,0.30651564904382356
TEST_00849,0.5439899989733314
TEST_00850,0.4708473916609044
TEST_00851,0.3942519073537113
TEST_00852,0.152099065518213
TEST_00853,0.4378637840457344
TEST_00854,0.5287777861821255
TEST_00855,0.34057503194937283
TEST_00856,0.6068713338406608
TEST_00857,0.48131464898447124
TEST_00858,0.0019595613449434808
TEST_00859,0.41013522361585575
TEST_00860,0.6221340946184986
TEST_00861,0.4900128734915724
TEST_00862,0.4939455773305892
TEST_00863,0.44574992486900433
TEST_00864,0.3676179544869751
TEST_00865,0.004454271053564539
TEST_00866,0.2089400163605113
TEST_00867,0.5836536682158503
TEST_00868,0.6266751771125507
TEST_00869,0.307900473498975
TEST_00870,0.5552899030923544
TEST_00871,0.28564847579331154
TEST_00872,0.0015416611202875294
